ticker,quarter,report_period,fiscal_period,document_kind,form_type,title,official_page_url,source_url,final_url,file_name,local_path,content_type,bytes,sha256,status,note,accession_number,filing_date
META,2025Q1,2025-03-31,2025-Q1,sec_filing_html,10-Q,10-Q,https://data.sec.gov/submissions/CIK0001326801.json,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000054/meta-20250331.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000054/meta-20250331.htm,META_2025Q1_2025-Q1_sec_filing_html_10-q.html,data/hyperscaler/ir_documents/originals/META/sec_filing_html/META_2025Q1_2025-Q1_sec_filing_html_10-q.html,text/html,1488916,8467241e741da4107644d11a47cd771fc13efc97afb35368bcab1371dd1933cf,downloaded,,0001326801-25-000054,2025-05-01
META,2025Q1,2025-03-31,2025-Q1,sec_filing_pdf,10-Q,,https://investor.atmeta.com/financials/,,,,,,,,missing,Meta IR feed points to filing detail page instead of direct PDF: https://investor.atmeta.com/financials/sec-filings-details/default.aspx?FilingId=18421514,,
META,2025Q2,2025-06-30,2025-Q2,balance_sheet_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Balance Sheet document found in Meta IR feed,,
META,2025Q2,2025-06-30,2025-Q2,earnings_release_pdf,,Earnings Release,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q2/Meta-06-30-2025-Exhibit-99-1-FINAL.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q2/Meta-06-30-2025-Exhibit-99-1-FINAL.pdf,META_2025Q2_2025-Q2_earnings_release_pdf_earnings-release.pdf,data/hyperscaler/ir_documents/originals/META/earnings_release_pdf/META_2025Q2_2025-Q2_earnings_release_pdf_earnings-release.pdf,application/pdf,171585,6d16af8155fc0c54c4dc2da0ec5b59a4d68b60446518876a7d613c55a9d72681,downloaded,,,
META,2025Q2,2025-06-30,2025-Q2,earnings_slides_pdf,,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q2/Earnings-Presentation-Q2-2025-FINAL.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q2/Earnings-Presentation-Q2-2025-FINAL.pdf,META_2025Q2_2025-Q2_earnings_slides_pdf_earnings-slides.pdf,data/hyperscaler/ir_documents/originals/META/earnings_slides_pdf/META_2025Q2_2025-Q2_earnings_slides_pdf_earnings-slides.pdf,application/pdf,233872,51ac1ced331f22dccc834ba45dc42a796829f31aa35198a1150bd18cb0cb5a09,downloaded,,,
META,2025Q2,2025-06-30,2025-Q2,income_statement_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Income Statement document found in Meta IR feed,,
META,2025Q2,2025-06-30,2025-Q2,sec_filing_html,10-Q,10-Q,https://data.sec.gov/submissions/CIK0001326801.json,https://www.sec.gov/Archives/edgar/data/1326801/000162828025036791/meta-20250630.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828025036791/meta-20250630.htm,META_2025Q2_2025-Q2_sec_filing_html_10-q.html,data/hyperscaler/ir_documents/originals/META/sec_filing_html/META_2025Q2_2025-Q2_sec_filing_html_10-q.html,text/html,1717169,64c53373c37f502b5c62f947b00bdf5ed3f19fa8f50b721264ba06bc30f66f21,downloaded,,0001628280-25-036791,2025-07-31
META,2025Q2,2025-06-30,2025-Q2,sec_filing_pdf,10-Q,,https://investor.atmeta.com/financials/,,,,,,,,missing,Meta IR feed points to filing detail page instead of direct PDF: https://investor.atmeta.com/financials/sec-filings-details/default.aspx?FilingId=18650843,,
META,2025Q3,2025-09-30,2025-Q3,balance_sheet_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Balance Sheet document found in Meta IR feed,,
META,2025Q3,2025-09-30,2025-Q3,earnings_release_pdf,,Earnings Release,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q3/Meta-09-30-2025-Exhibit-99-1-Final.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q3/Meta-09-30-2025-Exhibit-99-1-Final.pdf,META_2025Q3_2025-Q3_earnings_release_pdf_earnings-release.pdf,data/hyperscaler/ir_documents/originals/META/earnings_release_pdf/META_2025Q3_2025-Q3_earnings_release_pdf_earnings-release.pdf,application/pdf,176605,5941e32400bb188e0ac1300a8a137ef817bba537c4456ae50f9345b7105328ff,downloaded,,,
